ID,titel,lemma,vorm van betrokkenheid,type locatie,link website,foto url,plaats,postcode,straat,huisnumme,x coördinaat,y coördinaat
LJ-038,Calmershuis aan de Oude Boteringestraat 24 ,"Dit statige pand in de Oude Boteringestraat is waarschijnlijk rond 1250 gebouwd en is daarmee één van de oudste gebouwen van de stad Groningen. In de eerste helft van de achttiende eeuw woonde de in Zweden geboren kapitein Thomas van Seeratt (1676-1736) er. Hij kocht het huis van Onno Tamminga van Alberda (1669-1743), bewindhebber van de Kamer Stad en Lande van de WIC (zie: ‘Borg Nijenstein te Zandeweer’). Van Seeratt wordt nu vooral herinnerd om zijn verdienste als provinciaal commies verantwoordelijk voor de zeewering. Minder bekend bij het grote publiek is dat hij van 1695 tot 1716 kapitein was, ook in dienst van de Kamer Stad en Lande van de WIC. Op zijn laatste tocht, in 1715, trok Van Seeratt met zijn schip De Nieuwe Post naar het Loango-Angola kustgebied, dat zich uitstrekt van het huidige Gabon tot Angola, om daar slaven in te kopen. Onderweg maakte hij een Zeeuws illegaal smokkelschip, Vlissingens Welvaren geheten, buit. Dit schip was ook volgeladen met slaven. Van de 795 slaven die vervoerd werden op de schepen kon hij er bij aankomst in Curaçao 753 verkopen. De overigen waren te zwak, te ziek of inmiddels overleden. Waar Van Seeratt in Groningen vooral om herinnerd wordt is zijn rol bij de kerstvloed van 1717. Na deze vloed spande hij zich in om de dijken en waterstaat van het gewest te verbeteren. Daarna werd hij in 1721, als beloning voor zijn inspanningen, benoemd tot rentmeester. Van Seeratt was de oom van WIC kapitein Jurriaan Lindenberg (?-1751) (zie: ‘Woonhuis van Jurriaan Lindenberg aan het Nieuwe Kerkhof’). Seeratt bezat naast het Calmershuis ook een buiten in Hoogezand, ’Overwater’ geheten (zie: ‘Huize Overwater aan de Hoofdstraat 20 in Hoogezand’). Sinds 2012 kan men een geel vaartuig door  de wateren van Groningen zien passeren. Het is het werkschip van de provincie Groningen die daarmee de waterwegen, oevers en bruggen onderhoudt. Na een prijsvraag onder het personeel werd dit schip vernoemd naar Thomas van Seeratt. LJ",Kapitein slavenschip,Woonlocatie,,https://upload.wikimedia.org/wikipedia/commons/d/d5/Calmershuis.jpg,Groningen,9712GH,Oude Boteringestraat,24,"53,219,322","6,564,419"
LJ-406,Woonhuis van Jurriaan Lindenberg aan het Nieuwe Kerkhof,"Op de hoek van de Nieuwe Boteringestraat en het Nieuwe Kerkhof woonde Jurriaan Lindenberg (?-1751) met zijn gezin vanaf 1736. Hij was de neef van Thomas van Seeratt (1676-1736) (zie: ‘Calmershuis aan de Oude Boteringestraat 24’), die eerder kapitein van slavenschepen geweest was. Zelf kwam Lindenberg ook als kapitein in dienst van de Kamer Stad en Lande van de WIC. Hij leidde meerdere transporten van tot slaafgemaakten vanaf de West-Afrika, de vroegste waarschijnlijk in 1727 en de laatste in 1747. In 1727 verging zijn schip tijdens de reis. Kennelijk wist hij die tocht te overleven, want in 1744 vervoerde hij opnieuw 340 slaven naar Suriname. In 1747 waren dat er zelfs 628 in één reis. Naast het vervoeren van slaven was het zijn taak ‘lorredraaiers’ - smokkelschepen die buiten het monopolie van de WIC om opereerden - te overmeesteren voor de kust van Elmina, in het huidige Ghana. Toen hij daar in 1733 met zijn schip lag hoorde hij waarschijnlijk van het pas verweesde jongetje Arij de Graaff (1729-1788). De Graaff was het kind uit een relatie tussen de Rotterdamse equipagemeester Martinus de Graaff en een lokale vrouw. Als niet geëcht kind deelde hij niet in de erfenis van zijn vader. De familie bekommerde zich klaarblijkelijk niet om hem, want dominee Isaac Ketelanus, die van in Fort Elmina dienst deed, doopte Arij in 1734  , waarna hij en Lindenberg de jongen onder hun hoede namen. Datzelfde jaar vertrok Ketelanus, omdat hij in opspraak was geraakt, onder andere vanwege het dopen van niet geëchte kinderen. Of Arij bij Lindenberg in Groningen is opgegroeid is niet zeker. Vast staat dat Arij het later nog ver zou schoppen, zowel aan de Nederlandse Goudkust als in Groningen (zie: ‘Onstaborg te Wetsinge’) Lindenberg maakte ondertussen carrière bij de WIC, bij zijn dood werd vermeld dat hij ‘oppercommies van Nederlands Afrika’ was, wat betekende dat hij de dagelijkse leiding over een fort had gehad. LJ","Kapitein slavenschip, Koloniaal bestuurder WIC, Zwarte Groninger",Woonlocatie,,,Groningen,,Nieuwe Kerkhof,,"53,222,516","6,561,426"
LJ-067,Het voorval Woortman in de Herestraat ,"In de gerechtelijke archieven van de stad Groningen van 1779 staat een opmerkelijk voorval vermeld dat plaats zou hebben gehad in de Herestraat. Ene ‘Heer Woordman (sic) onlangs uit West Indiën terug gekoomen’ zou een paar dagen daarvoor, toen hij ‘met de koets door de Heerestraat passeerende door het gemeen seer soude sijn gemolesteert, veroorsaakt doordien er een swarte knegt agter op de koets hadde gestaan’. Ene Woordman, die pas teruggekeerd was uit de West (vermoedelijk klopt dit echter niet en ging het om West-Afrika) zou dus zijn gemolesteerd in de Herestraat. De reden daarvoor lijkt de aanwezigheid van een ‘swarte knegt’ op de koets. Het moet hier gaan om Hendrik Woortman (1740-1779), de jongste zoon van Pieter Woortman (1700-1780) (zie: 'De kruidenierszaak van Woortman aan het Damsterdiep’). Hij werkte vanaf 1759 met zijn vader samen  aan de Nederlandse Goudkust, het huidige Ghana, waar hij fortuin vergaarde in de slavenhandel. In 1778 werd Hendrik ziek en keerde hij terug naar Nederland. De zwarte knecht die hij meenam zorgde blijkbaar voor opschudding, maar hij of zij was op dat moment zeker niet de enige inwoner van het gewest met een zwarte huidskleur (zie: ‘Stadtwijck in Sappemeer’). LJ","Slavenhandelaar, Zwarte Groninger",Historische gebeurtenis,,,Groningen,,Herestraat,,"53,217,462","6,567,109"
LJ-085,Woonhuis van Antony Adriaan van Iddekinge in de Oosterstraat ,"In de Oosterstraat bevond zich het huis van Antony Adriaan van Iddekinge (1711-1789), die vele belangrijke functies bekleedde waaronder die van burgemeester van Groningen, gedeputeerde van de Provincie Groningen en gecommitteerde van de Raad van State. Ook was Van Iddekinge bewindhebber van de Kamer Amsterdam van de WIC en directeur van de particuliere landelijke koloniale onderneming ‘de Sociëteit van Suriname’, die verantwoordelijk was voor de winstgevende exploitatie van Suriname. Van Iddekinge was als directeur verantwoordelijk voor de organisatie van de aanvoer van slaven en kolonisten naar de kolonie en het bestuur en de verdediging van Suriname. Zijn huis in de Oosterstraat brandde volledig af in 1775. LJ",Bestuurder Kamer Amsterdam van de WIC,Woonlocatie,,,Groningen,,Oosterstraat,,"53,216,989","6,570,155"
LJ-134,Borg Bloemersma te Niekerk ,"In 1772 werd Edzard Reint Alberda (1708-1775) benoemd tot bewindhebber van de Kamer Stad en Lande van de WIC. Hij woonde van 1728 tot 1781 officieel op de borg Bloemersma te Niekerk. Hij had de borg gekocht van Rudolph de Mepsche (1695-1754) (zie: ‘Borg Bijma te Faan’). Eerder was de borg ook bezit geweest van Pabo Broersema(1586-1646) (zie: ‘Borg Hanckema te Zuidhorn’). In de praktijk verbleef Alberda echter meestal in zijn huis in de stad waarvan de locatie niet bekend is. Hij werd in 1781 ook eigenaar van de borg Bijma te Faan, waar hij vanaf dat moment vaker vertoefde. De borg Bloemersma bestaat niet meer en van het borgterrein is niets meer over. LJ",Bestuurder Kamer Stad en Lande van de WIC,Woonlocatie,,,Niekerk,,,,"53,226,662","6,349,987"
LJ-390,Brouwerij van Gerardus Nanninga  in de Oosterstraat,"In de Oosterstraat stond de brouwerij van Gerardus Nanninga (1684-1737). Hij leverde bier voor de schepen van de Kamer Stad en Lande van de WIC, bijvoorbeeld zes ton zwaar bier en 46 ton klein bier in 1715 voor het schip ’De Nieuwe Post’ dat naar de Nederlandse Goudkust, het huidige Ghana, en Curaçao zou varen (zie: ‘Calmershuis aan de Oude Boteringestraat 24’). In 1725 besloot Nanninga zelf naar de Goudkust te vertrekken, waar hij aangesteld werd als hofmeester van de directeur-generaal van Fort Elmina en later commandant van Fort Coenraadsburg bij Elmina. Voor de WIC was Elmina was een belangrijk centrum van de slavenhandel.  Waar in de Oosterstraat de brouwerij precies stond hebben we niet vast kunnen stellen.  LJ",Faciliteren van de slavenhandel,"Plek van productie, handel en bouw",,,Groningen,,Oosterstraat,,"53,217,110","6,569,869"
LJ-711,De Drie Webben aan de noordzijde van de Vismarkt,"Aan de noordzijde van de Vismarkt bevond zich vroeger een huis genaamd ‘De Drie Webben’. Hier woonde koopman Berend Jansen (?-1628). Hij was lid van de groep bewindhebbers die de Kamer Stad en Lande van de WIC hebben opgericht in 1622. Jansen was samen met Willem Viersen (?-1630) (zie: ‘Martinikerk’) verantwoordelijk voor het innen van het geld dat de verschillende participanten inlegden. In de winkel ‘De Drie Webben’ verkocht Jansen tabak, één van de producten die tot slaafgemaakten produceerden (zie voor andere verwerkers of verkopers van dergelijke producten in de stad: ‘De Branderij aan de Poelestraat 55’, ‘Het Wapen van Drenthe aan de Herestraat 111’ en ‘Woonhuis kruidenier aan de Pluimersstraat 12’). Ruim twee eeuwen later was er nog steeds of opnieuw een winkel met de naam ‘De Drie Webben’ gevestigd aan de Vismarkt. De uitbater, W. Brouwer  verhandelde ook tabak. LJ",Handel in door slaven geproduceerde goederen,"Plek van productie, handel en bouw",,http://www.pipemuseum.nl/pkcms/afbeeldingen/c/25.000/25.284/vig-tabak-drie-webben-1_fs.jpg,Groningen,,Vismarkt,,"53,217,236","6,564,914"
LJ-054,Tammingaborg te Bellingeweer  ,"Op de Tammingaborg, ook wel het Huis te Bellingeweer genoemd, woonde Jonker Onno Tamminga (1577-1652) die in 1622 één van de oprichters van de Kamer Stad en Lande van de WIC was. In 1649 was hij geen bewindhebber meer, maar wanneer hij deze taak precies neerlegde is onbekend. Wellicht gaf hij het stokje door aan zijn zoon Schotto Tamminga (1621-1663), die in 1643 als hoofdparticipant vermeld stond met een belang van 4000 gulden in dezelfde Kamer. Hij werd dat jaar ook benoemd tot bewindhebber en zes jaar later nam hij de taak van voorzitter van de Kamer voor zijn rekening. Hij bleef bewindhebber tot zijn dood in 1663. Ook zijn broer, Onno Tamminga (circa 1614-1684), was van 1679 tot 1683 bewindhebber van deze Kamer. In 1683 duikt opnieuw een pas verkozen Onno Tamminga (1650-1689) op als bewindhebber. Het gaat hier om de zoon van de voorgenoemde Schotto Tamminga. Deze Onno Tamminga de jonge was bewindhebber tot 1689. Daarnaast was hij lid van de Staten-Generaal. In 1705 werd Eilco Tamminga (circa 1655-circa 1720), die de kleinzoon zou kunnen zijn van Onno Tamminga de jonge, benoemd als bewindhebber in de Kamer Stad en Lande van de WIC. Hij bleef dat tot zijn dood. Daarna komen er nog wel Tamminga's voor op de lijst met bewindhebbers, maar die zijn dan verhuisd naar Borg Nijenstein te Zandeweer. De Tammingaborg is in 1820 afgebroken, maar de borgstee is nog duidelijk te herkennen in het huidige hertenkamp aan de rand van het dorp Winsum. LJ","Bestuurder Kamer Stad en Lande van de WIC, Aandeelhouder Kamer Stad en Lande van de WIC",Woonlocatie,,https://upload.wikimedia.org/wikipedia/commons/b/bd/Beckeringh_-_Tammingaborg%2C_Bellingeweer.jpg,Winsum,9951BM,Tammingasingel,6,"53,323,851","6,520,965"
LJ-094,Tripscompagnie ,"Vanaf 1667 woonde Adriaan Trip (1620-1684) in de buurt van Wildervank, waar hij zijn kapitaal investeerde in veenontginning. Dit geld had hij verdiend met de handel in hout, wapens, ijzer en koper, waarmee onder andere zeeschepen voor de Verenigde Oost-Indische Compagnie (VOC), de WIC en de Admiraliteit gebouwd werden. Hij woonde lange tijd afwisselend in Nederland en Zweden. Adriaan was de zoon van wapenhandelaar Elias Jacobszoon Trip (1570-1636), die betrokken was bij de oprichting van de VOC. Nadat Adriaan zich vestigde in de huidige provincie Groningen, raakte hij betrokken bij veenontginning door de Muntendammer Compagnie en richtte de Trips Compagnie op die door zijn nazaten zou worden voortgezet.  Het dorp ‘Tripscompagnie’ ontstond door de verveningsactiviteiten van de Compagnie. Adriaan Trip had meerdere Groningse familieleden die bij verschillende Kamers van de WIC betrokken zouden raken, zoals zijn zoon Louis Trip (1654-1689) (zie: ‘Warffumborg bij Warffum’) en Lucas Trip (1713-1783) (zie: ‘Woonhuis van Lucas Trip aan de Turftorenstraat 13’). LJ",Faciliteren van de slavenhandel,Onroerend goed,,,Tripscompagnie,,,,"53,138,166","6,824,863"
LJ-046,Jacobijnerklooster aan de Oude Ebbingestraat,"Op de hoek van de Oude Ebbingestraat en de Jacobijnerstraat bevond zich het Jacobijnerklooster. Net als bij het Pepergasthuis ging ook hier met de Reductie van Groningen in 1594 het katholieke bezit over op de provinciale en lokale machthebbers. Het Jacobijnerklooster werd in eerste instantie als ‘tuchthuys’ gebruikt, maar vanaf 1623 werd een aanzienlijk deel toegewezen aan de pas opgerichte Kamer Stad en Lande van de WIC. Het pand had echter geen ideale locatie en was ook slecht onderhouden. Het bestuur van de Kamer nam er geen genoegen mee en gaf voorkeur aan de locatie van het voormalige Aduardergasthuis aan de Munnekeholm  (zie: ‘West-Indisch huis aan de Munnekeholm’). Wel zijn de ruimtes in het Jacobijnerklooster nog enige tijd door de Kamer in gebruik geweest als opslag voor handelswaar, met name suiker. Het klooster is in de negentiende eeuw afgebroken, nu staan er winkels en woonhuizen op het terrein. LJ",Handel in door slaven geproduceerde goederen,"Plek van productie, handel en bouw",,https://mappingslavery.files.wordpress.com/2014/12/img_20141125_151546.jpg,Groningen,9712HB,Oude Ebbingestraat,39,"53,220,359","6,566,606"
LJ-716,Geboortehuis van Wigbolt Rasvelt aan de Turfstraat,"In 1705 werd Wigbold Rasvelt (1705-1757) geboren in wat nu de Turfstraat heet. Zijn vader was lid van het Kremersgilde, waarbinnen drukkers, boekverkopers en boekbinders elkaar vonden. Wigbold werd predikant.  In 1728 vertrok hij naar de Deense Antillen, de huidige Amerikaanse Maagdeneilanden. Onderweg deed het schip Curaçao aan, waar op dat moment net de predikant Joannes Ferrarius (1698-1728) (ook een Groninger) was overleden. Rasvelt bleef er tot de officiële opvolger, Nathan Erichson (1698-1729) (zie: ‘Kerk van Woltersum’) was gearriveerd. Daarna vervolgde hij zijn reis, al keerde hij korte tijd later, na Erichson overlijden, terug; ditmaal om te blijven. Hij trouwde er tot tweemaal toe met een Curaçaose . In 1757 stierf Rasvelt nadat hij net ontslag had aangevraagd, omdat hij naar eigen zeggen de hitte fysiek niet goed aankon. LJ",In dienst van de WIC,Woonlocatie,,,Groningen,,Turfstraat,,"53,221,094","6,569,758"
LJ-048,Het Huis te Aduard ,"In de vroege zeventiende eeuw woonde op het Huis te Aduard jonker Albert Coenders (?-1644). Hij was van 1606 tot 1644 de redger van Aduard, wat betekende dat hij namens het gewest de rechten van de voormalige abdij Aduard beheerde. Hij werd in 1629 benoemd tot bewindhebber van de Kamer Stad en Lande van de WIC. Als hoofdparticipant in dezelfde Kamer had hij een belang van 10.000 gulden in 1643. Na Coenders is de borg nog in bezit geweest van onder andere Adriaan Clant (1599-1665) (zie: ‘Borg Nittersum te Stedum’) en Evert Joost Lewe (1677-1753), die in 1717 benoemd tot bewindhebber van de Kamer Stad en Lande van de WIC. In 1815 werd de borg afgebroken. De resten ervan liggen vandaag de dag onder deze woonbuurt in Aduard. LJ","Aandeelhouder Kamer Stad en Lande van de WIC, Bestuurder Kamer Stad en Lande van de WIC",Woonlocatie,,,Aduard,,Kloosterstraat,,"53,257,464","6,460,840"
LJ-540,Borg Tuwinga bij Ten Post,"Edzard Rengers (1578-1652) van Ten Post, Drost van Wedde, had in 1643 als hoofdparticipant een aandeel van 4000 gulden in de Kamer Stad en Lande van de WIC. Ook was hij van 1635 tot 1649 bewindhebber in deze Kamer. Op de afbeelding, de lijkstatie van Ernst Casimir uit 1633, is hij te zien naast Wolter Schonenborgh  (?-1671), Drost van 't Oldambt en later president van de Raad van Brazilië. Edzard was de broer van Rembt Rengers  (?-circa 1633), die tot 1631 verantwoordelijk was voor de financiën van de Groningse Kamer. Edzard Rengers woonde op borg Tuwinga bij Ten Post. De borg is rond 1789 afgebroken. Het borgterrein lag tussen de Ter Poster Ae en de B. Kuiperweg. De N865 loopt er dwars over heen. LJ","Aandeelhouder Kamer Stad en Lande van de WIC, Bestuurder Kamer Stad en Lande van de WIC",Woonlocatie,,https://mappingslavery.files.wordpress.com/2014/12/lijkstatieernstcasimir18.jpg,Ten Post,9792PJ,B. Kuiperweg,29,"53,295,010","6,734,208"
BH-001,Woonhuis van Jhr. Prof. P.J. van Winter aan de Noorderhaven 15 ,"In dit monumentale pand aan de Noorderhaven woonde vele jaren  Jonkheer prof. P. J. van Winter (1895-1990), die in 1939 werd benoemd tot hoogleraar vaderlandse en algemene geschiedenis aan de Rijksuniversiteit Groningen. Van Winter was een vooraanstaand historicus in zijn tijd  en auteur van het voor ons onderzoek belangrijke publicatie over de Groningse kamer van de West-Indische Compagnie. In 1947 werd  hij lid van de prestigieuze Koninklijke Nederlandse Akademie van Wetenschappen. In het collegejaar 1953-‘54 werd hij Rector Magnificus van de Groningse universiteit. Voor zijn proefschrift over Het aandeel van den Amsterdamschen handel aan de opbouw van het Amerikaansche Gemeenebest  (1927) verdiepte hij zich in de Nederlandse overzeese geschiedenis en in de jaren 1930 werd zijn belangstelling voor de geschiedenis van Zuid-Afrika gewekt. Dat wil zeggen: voor de doorwerking van de koloniale geschiedenis van Nederland in Zuid-Afrika, nadat de Britten de Kaapkolonie in 1608 hadden overgenomen. Hij was secretaris van de Nederlandsch-Zuid-Afrikaansche Vereeniging (NZAV) en vanaf 1939 tot 1980  was hij eindredacteur van het orgaan van deze vereniging, het maandblad Zuid-Afrika. Hoewel hij streefde naar een neutraal standpunt, was zijn sympathie en identificatie met blanke, nationalistische Afrikaners in de kolommen van dit maandblad duidelijk merkbaar. In november 1953 nam hij persoonlijk een eredoctoraat van de Afrikaner universiteit van Stellenbosch in Zuid-Afrika in ontvangst. Naarmate de Anti-Apartheidsbeweging in Nederland groeide, steeg ook de kritiek op de NZAV en haar orgaan. Van Winter trok zich daar weinig van aan. Hij benaderde zowel het heden als het verleden van Zuid-Afrika vanuit een perspectief dat weinig aandacht had voor de meerderheid van de zwarte Afrikanen of anderen, die als slaven of als contractarbeiders naar Zuid-Afrika waren verscheept.  Ruim na zijn emeritaat  in 1965 verscheen in 1978 het waardevolle, zeer gedetailleerde - en tot nog toe enige - werk over de Kamer Stad en Lande van de WIC van zijn hand. Ook voor deze publicatie deed Van Winter gedegen archiefonderzoek en hij rapporteerde uitgebreid over het financiële wel en wee van deze Groningse tak van de landelijke WIC. Zijn uitgangspunt werd gevormd door de Groningse Kamer en haar belangen, waardoor hij voorbij ging aan de rol die deze Kamer speelde in het faciliteren van de slavenhandel en slavernij. BH ",Academisch onderzoeker van het slavernijverleden,Woonlocatie,,,Groningen,9712VE,Noorderhaven,15,"53,220,747","6,559,697"
